event-id,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,tag-local-identifier,individual-local-identifier
9710498144,2013-06-12 07:45,-111.935515,56.989258,14.0,2.2,419.15,gps,32259,32259
9710391490,2012-06-14 10:00,-111.863234,57.476354,16.0,3.6,355.54,gps,32264,32264
9710465013,2013-06-12 15:01,-112.886789,56.607161,16.0,1.6,498.02,gps,32252,32252
9710341124,2012-06-19 11:15,-111.784689,57.307676,16.0,2.0,274.29,gps,32268,32268
9710479085,2014-02-21 04:20,-111.586855,57.682569,-8.0,5.4,259.04,gps,32254,32254
9710370403,2014-03-14 03:30,-111.478901,56.695691,5.0,5.0,225.53,gps,32261,32261B
9710488966,2012-06-12 07:00,-111.862167,57.448887,19.0,2.0,330.98,gps,32256,32256
9710482921,2014-03-19 19:40,-111.492655,57.746902,10.0,2.0,246.97,gps,32254,32254
9710404867,2012-12-11 19:00,-112.254963,57.266728,-5.0,1.8,537.72,gps,32266,32266
9710397554,2013-06-20 03:00,-111.857749,57.441605,22.0,4.8,344.53,gps,32264,32264
9710392116,2012-06-20 23:16,-111.885993,57.409586,27.0,4.8,343.28,gps,32264,32264
9710529214,2012-03-30 19:00,-111.991014,56.690012,20.0,1.8,473.48,gps,32270,32270
9710509595,2013-01-14 21:00,-112.080451,57.267407,-3.0,1.6,409.41,gps,33673,33673
9710486302,2012-06-12 10:00,-111.862244,57.448758,16.0,3.6,331.88,gps,32257,32257
9710524445,2013-03-23 12:10,-111.892951,57.098682,1.0,1.8,352.11,gps,33675,33675
9710395142,2013-02-28 10:00,-111.806164,57.478928,4.0,1.8,311.45,gps,32264,32264
9710446247,2013-06-17 10:00,-111.757618,60.179277,15.0,1.6,174.03,gps,33679,33679
9710411236,2013-04-09 18:45,-111.906783,56.561864,23.0,0.6,435.64,gps,32267,32267
9710476521,2014-02-03 09:00,-111.508366,57.57978,-13.0,2.0,203.35,gps,32254,32254
9710436506,2013-01-26 13:00,-111.633442,57.428333,-4.0,2.0,211.25,gps,32251,32251
9710307189,2014-01-21 05:30,-111.252184,56.688193,3.0,2.6,282.31,gps,13794,13794
9710441109,2013-11-15 16:15,-111.464082,57.362404,4.0,2.2,316.24,gps,32251,32251
9710410603,2013-02-03 22:01,-111.628811,56.659081,0.0,5.2,293.29,gps,32267,32267
9710451110,2014-05-03 16:00,-111.676543,60.07363,3.0,1.6,191.25,gps,33679,33679
9710391749,2012-06-17 03:15,-111.763132,57.4615,16.0,1.6,293.44,gps,32264,32264
9710321395,2013-09-09 07:00,-111.326024,56.730862,19.0,1.8,322.95,gps,33677,33677
9710438475,2013-06-10 08:45,-111.507368,57.421714,14.0,4.8,270.41,gps,32251,32251
9710363745,2014-01-26 21:20,-111.504432,56.692478,-12.0,3.2,254.77,gps,32261,32261B
9710338566,2014-06-09 07:00,-112.038092,56.936551,13.0,2.0,400.24,gps,33678,33678B
9710457943,2012-04-13 20:45,-111.902045,57.262773,12.0,2.2,323.92,gps,32252,32252
9710522990,2013-02-20 20:10,-111.830351,57.107104,0.0,0.6,314.68,gps,33675,33675
9710492930,2012-06-19 13:30,-112.365451,56.824788,14.0,1.8,427.13,gps,32259,32259
9710440045,2013-08-20 19:01,-111.48991,57.354472,22.0,2.0,306.15,gps,32251,32251
9710325277,2013-02-20 17:50,-111.846159,56.953995,-3.0,2.2,376.8,gps,33670,33670
9710428730,2013-02-09 22:20,-111.064763,56.691454,0.0,1.8,400.3,gps,33671,33671
9710297943,2014-01-26 02:10,-111.932895,57.072293,3.0,2.2,387.79,gps,13790,13790
9710527212,2014-01-26 16:20,-111.459277,57.388977,-19.0,1.6,306.12,gps,33676,33676
9710500733,2012-06-12 05:15,-111.465759,57.088991,18.0,1.8,310.85,gps,32258,32258
9710509324,2014-01-19 00:40,-111.310272,56.677783,7.0,2.2,341.88,gps,33672,33672
9710520095,2014-03-13 12:50,-112.826321,56.041736,11.0,2.2,539.67,gps,33674,33674
9710379946,2014-01-22 15:50,-111.520365,56.734393,-23.0,3.8,354.37,gps,32263,32263B
9710452846,2014-06-17 06:15,-111.728579,60.128246,17.0,1.8,186.34,gps,33679,33679
9710479989,2014-02-27 11:00,-111.480328,57.720248,-8.0,2.0,251.5,gps,32254,32254
9710453295,2012-03-21 07:00,-111.664759,56.62222,3.0,1.6,367.7,gps,32253,32253
9710453441,2012-04-08 09:00,-111.580866,56.760131,0.0,5.4,385.92,gps,32253,32253
9710308411,2014-01-29 17:10,-111.357217,56.740141,-3.0,4.2,333.94,gps,13794,13794
9710426370,2013-06-17 20:00,-112.212427,56.557046,29.0,1.6,425.63,gps,33680,33680
9710374920,2012-06-13 15:00,-111.496773,57.353423,20.0,1.6,303.81,gps,32262,32262_33668
9710352796,2012-04-19 15:15,-111.068999,56.689419,10.0,2.2,393.65,gps,32260,32260
9710521851,2013-01-28 02:40,-111.948932,57.072715,8.0,7.0,379.99,gps,33675,33675
9710402482,2012-06-21 10:15,-112.176408,57.178764,13.0,1.6,406.5,gps,32266,32266
9710360792,2013-03-28 14:30,-111.552998,56.796448,3.0,3.6,376.55,gps,32261,32261B
9710454163,2012-04-15 21:30,-111.84599,56.607568,14.0,1.6,434.56,gps,32253,32253
9710315944,2014-03-23 02:10,-111.277562,56.691463,7.0,1.4,277.59,gps,13794,13794
9710348636,2013-01-28 11:00,-111.581771,57.343438,-18.0,2.2,259.8,gps,33668,32262_33668
9710477044,2014-02-07 00:10,-111.487207,57.599198,-2.0,1.6,211.43,gps,32254,32254
9710390426,2012-04-15 21:30,-111.773294,57.54843,22.0,3.4,296.63,gps,32264,32264
9710420491,2013-06-11 00:00,-112.176792,57.133222,19.0,2.2,392.02,gps,33681,33681
9710296315,2014-01-14 18:50,-112.056831,56.980734,7.0,1.6,442.1,gps,13790,13790
9710437312,2013-04-10 18:15,-111.434689,57.361337,12.0,2.0,290.25,gps,32251,32251
9710302184,2014-01-06 12:00,-111.451589,56.919981,-17.0,3.2,212.78,gps,13792,13792
9710465903,2013-06-21 22:15,-113.425204,56.334594,29.0,1.8,579.34,gps,32252,32252
9710497442,2013-04-19 01:15,-111.972141,56.959936,11.0,2.2,332.95,gps,32259,32259
9710340687,2012-06-14 22:00,-111.78728,57.308265,24.0,0.6,316.57,gps,32268,32268
9710313627,2014-03-06 22:30,-111.327757,56.732595,14.0,1.6,332.62,gps,13794,13794
9710463863,2013-04-14 06:45,-112.202896,57.154126,8.0,1.8,383.57,gps,32252,32252
9710405696,2012-04-12 16:15,-111.676043,56.622591,16.0,3.2,338.08,gps,32267,32267
9710368675,2014-03-02 03:20,-111.517142,56.684569,-7.0,3.2,346.51,gps,32261,32261B
9710432934,2012-06-13 10:15,-111.577911,57.418554,17.0,1.8,287.63,gps,32251,32251
9710358523,2013-03-12 11:00,-111.621784,56.763326,2.0,1.8,403.79,gps,32261,32261B
9710488839,2012-06-10 23:16,-111.862623,57.44936,22.0,3.4,331.76,gps,32256,32256
9710424513,2013-04-19 23:00,-112.211996,56.578151,4.0,1.6,454.56,gps,33680,33680
9710500396,2012-05-15 22:00,-111.103646,56.851256,24.0,1.6,404.04,gps,32258,32258
9710309052,2014-02-03 04:00,-111.393872,56.821383,0.0,1.4,323.8,gps,13794,13794
9710331465,2014-02-08 20:50,-111.913472,56.911445,-4.0,2.0,410.83,gps,33678,33678B
9710392324,2012-07-07 13:00,-111.900245,57.526839,18.0,1.6,541.61,gps,32264,32264
9710398902,2012-04-12 05:30,-111.748167,57.393094,5.0,1.8,275.15,gps,32265,32265
9710517067,2013-07-04 19:00,-112.792317,56.150279,27.0,8.2,525.28,gps,33674,33674
9710414268,2013-01-26 12:50,-111.750346,57.45622,-4.0,3.2,273.64,gps,33667,33667
9710447772,2013-11-11 21:30,-111.599228,59.91176,5.0,1.8,150.12,gps,33679,33679
9710443432,2013-04-10 06:15,-111.657578,58.899398,10.0,2.0,206.68,gps,33679,33679
9710409476,2012-11-17 08:45,-111.725926,56.605019,5.0,3.2,382.12,gps,32267,32267
9710323969,2013-01-24 11:50,-111.845745,56.954834,-10.0,2.0,379.29,gps,33670,33670
9710513299,2013-01-12 04:20,-112.060383,56.556488,0.0,3.4,442.67,gps,33674,33674
9710308931,2014-02-02 07:50,-111.402863,56.817577,2.0,2.0,280.73,gps,13794,13794
9710314289,2014-03-11 13:50,-111.39359,56.795891,-1.0,4.0,331.09,gps,13794,13794
9710462489,2012-12-26 19:00,-111.847494,57.167583,-4.0,1.8,310.12,gps,32252,32252
9710453682,2012-04-10 21:15,-111.562661,56.612701,19.0,1.8,362.0,gps,32253,32253
9710325293,2013-02-21 01:50,-111.846547,56.954114,-1.0,3.6,372.97,gps,33670,33670
9710488041,2012-04-15 07:15,-111.817607,57.527348,2.0,1.8,346.73,gps,32256,32256
9710299789,2014-02-07 21:50,-111.573652,56.925517,2.0,2.0,300.55,gps,13790,13790
9710372570,2014-03-29 04:50,-111.614944,56.729008,0.0,2.0,406.99,gps,32261,32261B
9710343604,2012-04-19 18:00,-112.025521,56.904543,26.0,2.2,416.37,gps,32269,32269_33678
9710449623,2014-03-10 10:00,-111.407671,59.861516,-3.0,1.8,188.89,gps,33679,33679
9710308139,2014-01-27 19:50,-111.387178,56.779601,-1.0,1.8,287.66,gps,13794,13794
9710312680,2014-02-28 08:40,-111.349581,56.733171,-10.0,1.6,328.81,gps,13794,13794
9710403764,2012-11-13 07:00,-112.087869,57.301291,-3.0,1.8,430.08,gps,32266,32266
9710485223,2012-04-15 01:45,-111.830509,57.428838,4.0,0.6,308.21,gps,32257,32257
9710487103,2012-07-06 07:01,-111.765322,57.55334,16.0,2.0,293.75,gps,32257,32257
9710405442,2012-04-10 00:45,-111.562386,56.614402,9.0,1.8,346.15,gps,32267,32267
9710373383,2012-04-11 18:30,-111.574357,57.291127,31.0,3.2,295.34,gps,32262,32262_33668
9710326186,2013-03-11 16:50,-112.03191,56.928805,4.0,1.8,393.83,gps,33670,33670
9710459763,2012-06-19 00:30,-112.077357,57.249489,17.0,8.6,400.24,gps,32252,32252
9710525767,2014-01-16 15:30,-111.491194,57.565751,-3.0,1.6,222.1,gps,33676,33676
9710440763,2013-11-12 01:45,-111.437765,57.363829,1.0,1.8,290.64,gps,32251,32251
9710411802,2013-04-15 19:15,-111.544241,56.680035,20.0,1.8,307.45,gps,32267,32267
9710372039,2014-03-25 12:20,-111.691744,56.755967,-9.0,2.0,437.54,gps,32261,32261B
9710321428,2013-09-13 16:00,-111.351787,56.84842,21.0,1.6,333.24,gps,33677,33677
9710506719,2013-02-14 19:50,-111.629222,56.567631,3.0,3.2,408.25,gps,33672,33672
9710335471,2014-03-08 16:40,-112.024338,57.001182,0.0,1.8,449.74,gps,33678,33678B
9710323244,2014-03-13 14:02,-112.27161,56.75703,9.0,2.4,485.46,gps,15008,15008
9710500861,2012-06-13 21:30,-111.134387,56.855214,31.0,5.2,400.39,gps,32258,32258
9710436778,2013-03-01 16:00,-111.660702,57.351194,2.0,1.6,230.09,gps,32251,32251
9710345260,2013-01-12 02:50,-111.48578,57.065537,-7.0,1.8,287.73,gps,33669,33669
9710494221,2012-11-11 15:45,-111.963234,56.934718,-7.0,2.2,382.75,gps,32259,32259
9710454640,2012-04-27 16:00,-111.408569,56.57236,11.0,1.6,385.32,gps,32253,32253
9710514952,2013-02-15 15:50,-112.539724,56.191504,1.0,1.6,507.65,gps,33674,33674
9710365712,2014-02-09 13:10,-111.556556,56.679577,-18.0,2.2,308.67,gps,32261,32261B
9710356686,2012-04-08 16:15,-111.242962,57.080091,4.0,1.8,373.47,gps,32261,32261A
9710440568,2013-10-26 22:00,-111.606182,57.428501,11.0,2.2,247.9,gps,32251,32251
9710376375,2012-09-18 10:01,-111.6564,57.36646,13.0,3.2,200.31,gps,32262,32262_33668
9710472991,2013-05-05 04:01,-112.22218,56.580052,15.0,3.6,461.01,gps,32255,32255
9710525196,2014-01-12 16:20,-111.478022,57.349056,7.0,1.6,300.71,gps,33676,33676
9710342073,2012-09-20 16:00,-111.652086,57.235929,19.0,1.8,248.2,gps,32268,32268
9710344722,2012-06-19 02:45,-112.029572,56.920462,22.0,1.6,403.45,gps,32269,32269_33678
9710416365,2013-03-11 05:20,-111.852577,57.449185,0.0,2.2,330.02,gps,33667,33667
9710495794,2013-01-20 07:00,-111.84981,56.943512,-17.0,1.8,389.57,gps,32259,32259
9710495493,2012-12-13 07:01,-111.954047,56.941226,-17.0,1.6,387.07,gps,32259,32259
9710335819,2014-03-11 02:40,-111.891548,56.894208,-4.0,3.4,433.75,gps,33678,33678B
9710304546,2014-01-26 09:20,-111.439035,56.909725,1.0,2.4,212.17,gps,13792,13792
9710370946,2014-03-17 22:00,-111.474815,56.699271,15.0,3.8,359.6,gps,32261,32261B
9710393003,2012-10-12 10:00,-111.870311,57.525591,4.0,2.0,414.38,gps,32264,32264
9710316803,2014-03-30 01:00,-111.191004,56.806287,5.0,1.4,405.31,gps,13794,13794
9710527275,2014-01-27 02:50,-111.588325,57.411781,-26.0,3.8,314.01,gps,33676,33676
9710316097,2014-03-24 03:40,-111.208036,56.763264,4.0,2.2,384.44,gps,13794,13794
9710489737,2012-06-20 23:30,-111.866284,57.450779,27.0,1.6,344.78,gps,32256,32256
9710448635,2013-11-20 21:15,-111.627851,59.903395,-1.0,1.6,155.08,gps,33679,33679
9710510273,2013-01-29 00:00,-111.780336,57.151094,-16.0,1.6,279.06,gps,33673,33673
9710472941,2013-04-20 02:30,-112.208611,56.556754,8.0,2.2,406.37,gps,32255,32255
9710394752,2013-01-10 07:00,-111.733275,57.448819,-10.0,2.0,271.75,gps,32264,32264
9710335686,2014-03-10 04:30,-111.992051,56.906604,6.0,7.0,400.52,gps,33678,33678B
9710438184,2013-04-19 22:00,-111.454161,57.351631,13.0,3.6,306.92,gps,32251,32251
9710384759,2014-02-25 02:20,-111.538669,56.678063,-17.0,5.2,254.38,gps,32263,32263B
9710519132,2014-02-21 11:20,-112.638942,56.142002,5.0,1.6,516.15,gps,33674,33674
9710463687,2013-04-12 10:45,-112.201472,57.152336,0.0,3.4,386.15,gps,32252,32252
9710333391,2014-02-22 06:00,-111.853485,56.861972,-16.0,8.2,471.54,gps,33678,33678B
9710484409,2012-03-18 13:00,-111.855449,57.42312,3.0,1.6,321.05,gps,32257,32257
9710431939,2012-04-16 04:00,-111.5872,57.262813,2.0,5.4,279.45,gps,32251,32251
9710508795,2013-03-30 01:50,-111.767982,56.607888,6.0,3.8,287.7,gps,33672,33672
9710523352,2013-02-28 17:40,-111.92929,57.087899,8.0,1.8,381.21,gps,33675,33675
9710328741,2014-01-20 22:50,-112.153767,56.725112,1.0,1.8,465.59,gps,33678,33678B
9710348307,2013-01-21 14:30,-111.488088,57.464566,-17.0,2.0,277.23,gps,33668,32262_33668
9710528476,2014-02-04 11:00,-111.605509,57.246497,1.0,1.8,259.07,gps,33676,33676
9710310872,2014-02-15 19:20,-111.261102,56.693896,10.0,2.2,358.02,gps,13794,13794
9710355232,2012-10-29 16:00,-111.35431,56.767194,7.0,1.8,329.57,gps,32260,32260
9710301457,2014-01-12 03:00,-111.055674,56.671853,2.0,3.6,296.18,gps,13793,13793
9710328271,2014-01-17 16:30,-112.052082,56.814378,5.0,5.4,470.69,gps,33678,33678B
9710464732,2013-05-31 10:00,-112.491381,56.771927,15.0,3.8,460.04,gps,32252,32252
9710363836,2014-01-27 12:30,-111.413853,56.711527,-19.0,2.0,258.89,gps,32261,32261B
9710531516,2012-06-17 16:30,-111.914029,56.655667,19.0,2.2,448.85,gps,32270,32270
9710302275,2014-01-10 14:10,-111.455995,56.992068,-3.0,2.0,301.73,gps,13792,13792
9710426990,2013-07-27 04:00,-112.202727,56.7735,21.0,2.2,461.28,gps,33680,33680
9710501708,2012-07-16 10:00,-111.147983,56.978844,14.0,5.0,432.24,gps,32258,32258
9710411974,2013-04-17 14:15,-111.586228,56.662748,4.0,1.8,34.17,gps,32267,32267
9710488252,2012-04-17 12:00,-111.757373,57.553065,0.0,1.8,290.75,gps,32256,32256
9710517301,2014-01-14 07:20,-112.733758,56.164652,4.0,1.6,534.51,gps,33674,33674
9710429043,2013-02-16 10:50,-111.081204,56.677547,6.0,2.0,356.77,gps,33671,33671
9710404637,2012-11-22 09:15,-112.249507,57.258269,0.0,3.4,521.59,gps,32266,32266
9710382234,2014-02-07 13:30,-111.578625,56.759667,-8.0,1.8,388.69,gps,32263,32263B
9710483473,2014-03-23 15:40,-111.526632,57.755616,-4.0,3.6,266.03,gps,32254,32254
9710342644,2012-04-09 09:30,-112.084768,56.922424,-2.0,3.2,423.43,gps,32269,32269_33678
9710327687,2014-01-13 15:10,-111.966296,56.97664,-4.0,2.0,383.01,gps,33678,33678B
9710319140,2013-06-01 15:45,-111.208154,56.76291,21.0,1.6,386.3,gps,33677,33677
9710298816,2014-02-01 03:40,-111.955429,57.19676,11.0,1.8,335.07,gps,13790,13790
9710304134,2014-01-23 12:40,-111.459655,57.019581,-2.0,2.0,236.77,gps,13792,13792
9710439509,2013-06-21 10:00,-111.435089,57.361368,12.0,2.0,283.29,gps,32251,32251
9710477461,2014-02-09 21:40,-111.620152,57.442474,2.0,1.6,212.73,gps,32254,32254
9710524028,2013-03-14 19:40,-111.939848,57.093038,-2.0,1.6,384.82,gps,33675,33675
9710390233,2012-04-13 21:15,-111.874568,57.498201,13.0,3.4,412.63,gps,32264,32264
9710358148,2013-03-09 20:10,-111.53051,56.787587,11.0,1.8,367.52,gps,32261,32261B
9710348762,2013-01-31 02:00,-111.607219,57.401546,-24.0,3.4,276.12,gps,33668,32262_33668
9710473783,2014-01-15 08:30,-111.658472,57.469374,3.0,1.8,238.13,gps,32254,32254
9710521033,2013-01-11 01:40,-112.031396,57.107581,-12.0,3.2,363.7,gps,33675,33675
9710428655,2013-02-08 08:50,-111.086797,56.679512,3.0,1.6,340.98,gps,33671,33671
9710323243,2014-09-10 17:02,-111.519323,56.745529,5.0,1.8,417.62,gps,15009,15009
9710323724,2013-01-19 09:20,-111.840013,56.95734,-24.0,0.6,368.3,gps,33670,33670
9710460817,2012-10-06 04:00,-112.008375,57.247816,14.0,1.6,361.97,gps,32252,32252
9710427098,2013-08-11 13:01,-111.907507,56.563989,17.0,3.2,447.12,gps,33680,33680
9710470464,2012-11-19 19:00,-112.011996,56.572898,-1.0,1.6,296.61,gps,32255,32255
9710375787,2012-06-28 01:01,-111.402844,57.421755,21.0,3.8,309.05,gps,32262,32262_33668
9710502085,2012-09-09 19:00,-110.902802,56.81955,24.0,2.0,441.76,gps,32258,32258
9710429059,2013-02-16 18:52,-111.10272,56.698164,9.0,1.8,358.05,gps,33671,33671
9710474488,2014-01-20 06:00,-111.674995,57.517551,-19.0,3.2,262.46,gps,32254,32254
9710344137,2012-06-13 00:15,-112.029734,56.919614,18.0,2.0,404.12,gps,32269,32269_33678
9710407951,2012-07-01 10:00,-111.721828,56.673464,19.0,1.6,421.11,gps,32267,32267
9710369299,2014-03-06 11:20,-111.528923,56.710178,-16.0,2.2,356.35,gps,32261,32261B
9710343106,2012-04-14 05:00,-112.277079,56.8026,5.0,2.2,440.89,gps,32269,32269_33678
9710451736,2014-06-05 14:00,-111.528564,60.139711,16.0,2.0,189.68,gps,33679,33679
9710374539,2012-06-02 01:00,-111.447328,57.422379,23.0,1.6,284.82,gps,32262,32262_33668
9710481363,2014-03-09 00:00,-111.645848,57.439721,5.0,1.8,234.1,gps,32254,32254
9710351589,2012-03-22 16:00,-111.050581,56.679478,0.0,3.4,393.71,gps,32260,32260
9710434721,2012-10-25 04:00,-111.555318,57.418488,5.0,2.0,284.03,gps,32251,32251
9710335073,2014-03-05 22:20,-112.022876,57.006022,5.0,1.8,449.15,gps,33678,33678B
9710458213,2012-04-16 16:15,-112.116887,57.27738,5.0,2.2,452.78,gps,32252,32252
9710347474,2013-02-27 15:30,-111.287597,57.054196,-3.0,1.6,356.59,gps,33669,33669
9710365258,2014-02-06 09:30,-111.47056,56.696004,-15.0,3.6,221.74,gps,32261,32261B
9710409097,2012-11-13 10:00,-111.580303,56.760342,0.0,3.6,387.22,gps,32267,32267
9710396721,2013-05-26 07:00,-111.68459,57.489945,13.0,1.8,280.01,gps,32264,32264
9710520602,2014-03-24 02:20,-112.844578,55.989963,5.0,2.0,546.16,gps,33674,33674
9710384860,2014-02-25 19:10,-111.558551,56.67948,10.0,1.6,352.86,gps,32263,32263B
9710298712,2014-01-31 10:20,-112.077892,57.094131,3.0,1.8,342.98,gps,13790,13790
9710452096,2014-06-09 08:00,-111.48636,60.097958,13.0,3.4,181.14,gps,33679,33679
9710482093,2014-03-14 01:40,-111.720816,57.494804,3.0,1.6,296.8,gps,32254,32254
9710395851,2013-04-12 14:15,-111.811362,57.493467,5.0,1.6,320.54,gps,32264,32264
9710438793,2013-06-13 17:15,-111.641165,57.414651,21.0,5.2,222.46,gps,32251,32251
9710394513,2012-12-11 04:01,-111.830442,57.559925,-19.0,8.2,424.78,gps,32264,32264
9710508457,2013-03-23 00:50,-111.573411,56.673908,5.0,1.6,344.33,gps,33672,33672
9710399829,2012-05-12 01:00,-111.69467,57.460823,17.0,1.6,266.8,gps,32265,32265
9710486188,2012-06-11 04:00,-111.862882,57.449334,13.0,1.8,334.81,gps,32257,32257
9710455455,2012-06-15 08:30,-111.843259,56.568724,10.0,2.2,440.49,gps,32253,32253
9710487284,2012-03-27 10:00,-111.87159,57.406458,0.0,1.8,313.23,gps,32256,32256
9710340013,2012-05-10 13:00,-111.864627,57.388435,4.0,7.0,306.74,gps,32268,32268
9710456632,2012-09-10 13:00,-111.403291,56.683312,16.0,1.8,333.23,gps,32253,32253
9710323434,2013-01-13 08:20,-112.126755,56.921243,-13.0,1.6,386.2,gps,33670,33670
9710313263,2014-03-04 09:50,-111.324977,56.706505,-8.0,2.0,218.18,gps,13794,13794
9710377181,2012-04-12 10:15,-111.164881,56.701329,10.0,1.8,363.46,gps,32263,32263A
9710357719,2012-04-19 10:30,-111.048658,56.85873,-4.0,2.0,435.01,gps,32261,32261A
9710501623,2012-06-30 16:00,-111.285673,56.92701,22.0,2.2,366.52,gps,32258,32258
9710497098,2013-04-15 11:15,-112.098933,56.925828,1.0,1.8,385.38,gps,32259,32259
9710424871,2013-06-01 09:15,-111.945167,56.534876,20.0,2.2,442.43,gps,33680,33680
9710405510,2012-04-10 17:45,-111.563028,56.612875,12.0,1.8,346.89,gps,32267,32267
9710360678,2013-03-27 19:30,-111.495374,56.821806,11.0,8.6,419.65,gps,32261,32261B
9710396999,2013-06-12 08:15,-111.865724,57.450807,15.0,1.8,340.47,gps,32264,32264
9710423194,2013-03-14 04:00,-112.170873,56.561759,-2.0,2.2,442.11,gps,33680,33680
9710366409,2014-02-14 09:20,-111.460679,56.704109,-7.0,2.2,338.33,gps,32261,32261B
9710297255,2014-01-21 07:30,-111.937537,57.026136,12.0,2.4,423.5,gps,13790,13790
9710334618,2014-03-02 18:30,-111.819499,56.90823,-3.0,1.8,423.32,gps,33678,33678B
9710452597,2014-06-14 14:45,-111.637665,60.006987,21.0,1.6,190.13,gps,33679,33679
9710364504,2014-02-01 03:50,-111.456828,56.709457,-8.0,0.6,261.9,gps,32261,32261B
9710385189,2014-02-28 02:00,-111.572751,56.718911,-13.0,1.6,372.21,gps,32263,32263B
9710493228,2012-06-30 22:00,-111.995983,56.932263,24.0,5.4,384.19,gps,32259,32259
9710492247,2012-06-12 09:30,-112.042877,56.854079,12.0,0.4,451.88,gps,32259,32259
9710506199,2013-02-03 23:50,-111.620664,56.656518,-3.0,2.2,301.51,gps,33672,33672
9710392513,2012-08-08 01:00,-111.763115,57.516505,27.0,3.8,310.53,gps,32264,32264
9710316039,2014-03-23 18:00,-111.208425,56.763226,10.0,1.8,387.16,gps,13794,13794
9710366301,2014-02-13 15:20,-111.407236,56.700119,-7.0,1.8,332.27,gps,32261,32261B
9710396002,2013-04-14 04:01,-111.75427,57.460578,8.0,3.8,298.4,gps,32264,32264
9710337548,2014-03-23 03:00,-112.346842,56.837819,-5.0,1.8,435.57,gps,33678,33678B
9710394107,2012-11-20 12:15,-111.811408,57.493425,-3.0,1.8,315.23,gps,32264,32264
9710328783,2014-01-21 05:50,-112.242679,56.709803,-2.0,1.8,472.3,gps,33678,33678B
9710394919,2013-01-31 13:00,-111.911502,57.4467,-12.0,2.0,384.47,gps,32264,32264
9710368158,2014-02-26 13:00,-111.564503,56.662641,-13.0,1.8,243.14,gps,32261,32261B
9710391400,2012-06-13 11:30,-111.774799,57.487461,13.0,2.2,298.65,gps,32264,32264
9710481931,2014-03-12 22:40,-111.73949,57.446047,7.0,0.6,276.65,gps,32254,32254
9710390356,2012-04-15 04:00,-111.81765,57.527354,1.0,2.2,335.65,gps,32264,32264
9710440355,2013-09-29 19:00,-111.355256,57.508573,18.0,3.2,268.49,gps,32251,32251
9710464377,2013-04-19 15:30,-112.066043,57.320301,13.0,3.2,423.62,gps,32252,32252
9710427853,2013-01-22 15:50,-111.091557,56.678057,-13.0,2.0,311.06,gps,33671,33671
9710345950,2013-01-26 11:50,-111.239331,56.936776,-5.0,2.0,376.73,gps,33669,33669
9710486378,2012-06-13 05:00,-111.68963,57.493322,17.0,3.6,266.81,gps,32257,32257
9710470162,2012-11-16 15:32,-111.910072,56.569369,-2.0,3.6,438.65,gps,32255,32255
9710356666,2012-04-08 11:15,-111.218262,56.940177,-1.0,3.6,424.89,gps,32261,32261A
9710389934,2012-04-10 18:30,-111.767183,57.513704,26.0,1.8,300.52,gps,32264,32264
9710324744,2013-02-09 15:20,-112.147403,56.923263,0.0,2.0,406.79,gps,33670,33670
9710363159,2014-01-22 19:30,-111.555401,56.713904,0.0,1.8,356.61,gps,32261,32261B
9710353692,2012-06-15 02:46,-111.181248,56.701004,19.0,5.4,369.26,gps,32260,32260
9710311608,2014-02-20 22:00,-111.356211,56.747072,1.0,1.6,315.69,gps,13794,13794
9710351949,2012-04-10 19:15,-111.349826,56.749744,14.0,1.8,338.22,gps,32260,32260
9710441035,2013-11-14 21:45,-111.489043,57.355591,6.0,2.0,301.15,gps,32251,32251
9710392623,2012-08-22 13:01,-111.788043,57.483053,16.0,3.2,317.45,gps,32264,32264
9710453301,2012-03-22 01:01,-111.647248,56.621576,5.0,5.2,249.67,gps,32253,32253
9710366531,2014-02-15 05:40,-111.489549,56.693664,-9.0,8.0,214.66,gps,32261,32261B
9710300575,2014-02-13 08:50,-111.900707,57.067277,0.0,3.4,380.25,gps,13790,13790
9710363321,2014-01-23 22:30,-111.547648,56.687209,11.0,2.0,361.54,gps,32261,32261B
9710427059,2013-08-05 19:00,-111.970855,56.546385,32.0,1.6,447.64,gps,33680,33680
9710451522,2014-06-03 08:30,-111.780398,60.125806,11.0,5.0,187.92,gps,33679,33679
9710461245,2012-11-12 23:00,-112.203729,57.227168,1.0,5.2,481.43,gps,32252,32252
9710400484,2012-04-12 18:00,-112.178041,57.219951,14.0,1.8,445.86,gps,32266,32266
9710524855,2014-01-10 07:30,-111.53983,57.441806,-5.0,3.8,269.78,gps,33676,33676
9710503900,2012-12-21 10:00,-111.294833,56.979452,-5.0,3.2,316.67,gps,32258,32258
9710318464,2013-04-16 02:00,-111.139856,56.742556,12.0,3.2,394.32,gps,33677,33677
9710408542,2012-09-24 04:00,-111.842898,56.625278,17.0,2.0,434.35,gps,32267,32267
9710324629,2013-02-07 05:50,-111.859711,57.041749,-5.0,3.6,348.27,gps,33670,33670
9710463647,2013-04-12 00:45,-112.222088,57.156721,12.0,1.8,405.29,gps,32252,32252
9710351957,2012-04-10 21:15,-111.349597,56.749733,15.0,3.2,371.35,gps,32260,32260
9710401377,2012-06-01 07:00,-112.004073,57.237953,10.0,1.6,350.48,gps,32266,32266
9710353915,2012-06-17 12:00,-111.180269,56.701045,14.0,1.6,355.46,gps,32260,32260
